Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2019-05-11 19:03,,Indianapolis Alleycats,27,O,0,1,Offense,Catch,A Taylor,Thor,,,Thor,Will L,E Jaime,Lally,A Taylor,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,0
2019-05-11 19:03,,Indianapolis Alleycats,27,O,0,1,Offense,Catch,Thor,Lally,,,Thor,Will L,E Jaime,Lally,A Taylor,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,9
2019-05-11 19:03,,Indianapolis Alleycats,27,O,0,1,Offense,Catch,Lally,Will L,,,Thor,Will L,E Jaime,Lally,A Taylor,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,13
2019-05-11 19:03,,Indianapolis Alleycats,27,O,0,1,Offense,Catch,Will L,M Smith,,,Thor,Will L,E Jaime,Lally,A Taylor,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,17
2019-05-11 19:03,,Indianapolis Alleycats,27,O,0,1,Offense,Throwaway,M Smith,Anonymous,,,Thor,Will L,E Jaime,Lally,A Taylor,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,21
2019-05-11 19:03,,Indianapolis Alleycats,27,O,0,1,Defense,Goal,,,Anonymous,,Thor,Will L,E Jaime,Lally,A Taylor,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,25
2019-05-11 19:03,,Indianapolis Alleycats,63,O,1,1,Offense,Catch,Thor,Knowles,,,Thor,Knowles,E Jaime,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,128
2019-05-11 19:03,,Indianapolis Alleycats,63,O,1,1,Offense,Catch,Knowles,Thor,,,Thor,Knowles,E Jaime,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,137
2019-05-11 19:03,,Indianapolis Alleycats,63,O,1,1,Offense,Catch,Thor,Lally,,,Thor,Knowles,E Jaime,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,141
2019-05-11 19:03,,Indianapolis Alleycats,63,O,1,1,Offense,Catch,Lally,M Smith,,,Thor,Knowles,E Jaime,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,145
2019-05-11 19:03,,Indianapolis Alleycats,63,O,1,1,Offense,Catch,M Smith,Lally,,,Thor,Knowles,E Jaime,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,149
2019-05-11 19:03,,Indianapolis Alleycats,63,O,1,1,Offense,Catch,Lally,C Olsen,,,Thor,Knowles,E Jaime,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,153
2019-05-11 19:03,,Indianapolis Alleycats,63,O,1,1,Offense,Catch,C Olsen,Knowles,,,Thor,Knowles,E Jaime,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,157
2019-05-11 19:03,,Indianapolis Alleycats,63,O,1,1,Offense,Catch,Knowles,Thor,,,Thor,Knowles,E Jaime,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,161
2019-05-11 19:03,,Indianapolis Alleycats,63,O,1,1,Offense,Catch,Thor,A Taylor,,,Thor,Knowles,E Jaime,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,165
2019-05-11 19:03,,Indianapolis Alleycats,63,O,1,1,Offense,Catch,A Taylor,M Smith,,,Thor,Knowles,E Jaime,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,169
2019-05-11 19:03,,Indianapolis Alleycats,63,O,1,1,Offense,Catch,M Smith,Lally,,,Thor,Knowles,E Jaime,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,173
2019-05-11 19:03,,Indianapolis Alleycats,63,O,1,1,Offense,Catch,Lally,E Jaime,,,Thor,Knowles,E Jaime,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,177
2019-05-11 19:03,,Indianapolis Alleycats,63,O,1,1,Offense,Catch,E Jaime,Knowles,,,Thor,Knowles,E Jaime,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,181
2019-05-11 19:03,,Indianapolis Alleycats,63,O,1,1,Offense,Catch,Knowles,C Olsen,,,Thor,Knowles,E Jaime,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,185
2019-05-11 19:03,,Indianapolis Alleycats,63,O,1,1,Offense,Goal,C Olsen,M Smith,,,Thor,Knowles,E Jaime,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,189
2019-05-11 19:03,,Indianapolis Alleycats,70,D,1,2,Defense,Pull,,,Sun,8.209,Phil D,Karl E,Rae,Minowa,Ortiz,Sun,Gaeta,,,,,,,,,,,,,,,,,,,,,,193
2019-05-11 19:03,,Indianapolis Alleycats,70,D,1,2,Defense,Goal,,,Anonymous,,Phil D,Karl E,Rae,Minowa,Ortiz,Sun,Gaeta,,,,,,,,,,,,,,,,,,,,,,261
2019-05-11 19:03,,Indianapolis Alleycats,155,O,2,2,Offense,Catch,Thor,M Smith,,,Thor,Will L,Rogers,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,260
2019-05-11 19:03,,Indianapolis Alleycats,155,O,2,2,Offense,Catch,M Smith,C Olsen,,,Thor,Will L,Rogers,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,389
2019-05-11 19:03,,Indianapolis Alleycats,155,O,2,2,Offense,Catch,C Olsen,A Taylor,,,Thor,Will L,Rogers,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,393
2019-05-11 19:03,,Indianapolis Alleycats,155,O,2,2,Offense,Catch,A Taylor,Lally,,,Thor,Will L,Rogers,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,397
2019-05-11 19:03,,Indianapolis Alleycats,155,O,2,2,Offense,Catch,Lally,Will L,,,Thor,Will L,Rogers,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,401
2019-05-11 19:03,,Indianapolis Alleycats,155,O,2,2,Offense,Catch,Will L,Thor,,,Thor,Will L,Rogers,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,405
2019-05-11 19:03,,Indianapolis Alleycats,155,O,2,2,Offense,Catch,Thor,M Smith,,,Thor,Will L,Rogers,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,409
2019-05-11 19:03,,Indianapolis Alleycats,155,O,2,2,Offense,Goal,M Smith,Will L,,,Thor,Will L,Rogers,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,413
2019-05-11 19:03,,Indianapolis Alleycats,102,D,2,3,Defense,Pull,,,Phil D,5.134,Batson,Phil D,Knowles,Brett H,Kelvin,E Jaime,Rae,,,,,,,,,,,,,,,,,,,,,,417
2019-05-11 19:03,,Indianapolis Alleycats,102,D,2,3,Defense,Goal,,,Anonymous,,Batson,Phil D,Knowles,Brett H,Kelvin,E Jaime,Rae,,,,,,,,,,,,,,,,,,,,,,517
2019-05-11 19:03,,Indianapolis Alleycats,35,O,3,3,Offense,Catch,M Smith,Lally,,,Thor,Will L,Brett H,Lally,A Taylor,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,516
2019-05-11 19:03,,Indianapolis Alleycats,35,O,3,3,Offense,Catch,Lally,M Smith,,,Thor,Will L,Brett H,Lally,A Taylor,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,525
2019-05-11 19:03,,Indianapolis Alleycats,35,O,3,3,Offense,Catch,M Smith,Thor,,,Thor,Will L,Brett H,Lally,A Taylor,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,529
2019-05-11 19:03,,Indianapolis Alleycats,35,O,3,3,Offense,Catch,Thor,Will L,,,Thor,Will L,Brett H,Lally,A Taylor,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,533
2019-05-11 19:03,,Indianapolis Alleycats,35,O,3,3,Offense,Catch,Will L,M Smith,,,Thor,Will L,Brett H,Lally,A Taylor,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,537
2019-05-11 19:03,,Indianapolis Alleycats,35,O,3,3,Offense,Catch,M Smith,Brett H,,,Thor,Will L,Brett H,Lally,A Taylor,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,541
2019-05-11 19:03,,Indianapolis Alleycats,35,O,3,3,Offense,Catch,Brett H,A Taylor,,,Thor,Will L,Brett H,Lally,A Taylor,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,545
2019-05-11 19:03,,Indianapolis Alleycats,35,O,3,3,Offense,Goal,A Taylor,Lally,,,Thor,Will L,Brett H,Lally,A Taylor,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,549
2019-05-11 19:03,,Indianapolis Alleycats,138,D,3,4,Defense,Pull,,,Sun,7.85,Rogers,E Jaime,Minowa,C Olsen,Ortiz,Sun,Gaeta,M Smith,Thor,Karl E,Kelvin,Rae,Lally,A Taylor,,,,,,,,,,,,,,,645
2019-05-11 19:03,,Indianapolis Alleycats,138,D,3,4,Defense,Throwaway,,,Anonymous,,Rogers,E Jaime,Minowa,C Olsen,Ortiz,Sun,Gaeta,M Smith,Thor,Karl E,Kelvin,Rae,Lally,A Taylor,,,,,,,,,,,,,,,649
2019-05-11 19:03,,Indianapolis Alleycats,138,D,3,4,Offense,Catch,Sun,Karl E,,,Rogers,E Jaime,Minowa,C Olsen,Ortiz,Sun,Gaeta,M Smith,Thor,Karl E,Kelvin,Rae,Lally,A Taylor,,,,,,,,,,,,,,,653
2019-05-11 19:03,,Indianapolis Alleycats,138,D,3,4,Offense,Catch,Karl E,Ortiz,,,Rogers,E Jaime,Minowa,C Olsen,Ortiz,Sun,Gaeta,M Smith,Thor,Karl E,Kelvin,Rae,Lally,A Taylor,,,,,,,,,,,,,,,657
2019-05-11 19:03,,Indianapolis Alleycats,138,D,3,4,Offense,Catch,Ortiz,Gaeta,,,Rogers,E Jaime,Minowa,C Olsen,Ortiz,Sun,Gaeta,M Smith,Thor,Karl E,Kelvin,Rae,Lally,A Taylor,,,,,,,,,,,,,,,661
2019-05-11 19:03,,Indianapolis Alleycats,138,D,3,4,Offense,Catch,Gaeta,Sun,,,Rogers,E Jaime,Minowa,C Olsen,Ortiz,Sun,Gaeta,M Smith,Thor,Karl E,Kelvin,Rae,Lally,A Taylor,,,,,,,,,,,,,,,665
2019-05-11 19:03,,Indianapolis Alleycats,138,D,3,4,Offense,Catch,Lally,E Jaime,,,Rogers,E Jaime,Minowa,C Olsen,Ortiz,Sun,Gaeta,M Smith,Thor,Karl E,Kelvin,Rae,Lally,A Taylor,,,,,,,,,,,,,,,773
2019-05-11 19:03,,Indianapolis Alleycats,138,D,3,4,Offense,Throwaway,E Jaime,Anonymous,,,Rogers,E Jaime,Minowa,C Olsen,Ortiz,Sun,Gaeta,M Smith,Thor,Karl E,Kelvin,Rae,Lally,A Taylor,,,,,,,,,,,,,,,777
2019-05-11 19:03,,Indianapolis Alleycats,138,D,3,4,Defense,Goal,,,Anonymous,,Rogers,E Jaime,Minowa,C Olsen,Ortiz,Sun,Gaeta,M Smith,Thor,Karl E,Kelvin,Rae,Lally,A Taylor,,,,,,,,,,,,,,,781
2019-05-11 19:03,,Indianapolis Alleycats,61,O,4,4,Offense,Catch,M Smith,A Taylor,,,Thor,Will L,Knowles,Brett H,E Jaime,A Taylor,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,896
2019-05-11 19:03,,Indianapolis Alleycats,61,O,4,4,Offense,Catch,A Taylor,Knowles,,,Thor,Will L,Knowles,Brett H,E Jaime,A Taylor,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,905
2019-05-11 19:03,,Indianapolis Alleycats,61,O,4,4,Offense,Catch,Knowles,C Olsen,,,Thor,Will L,Knowles,Brett H,E Jaime,A Taylor,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,909
2019-05-11 19:03,,Indianapolis Alleycats,61,O,4,4,Offense,Catch,C Olsen,M Smith,,,Thor,Will L,Knowles,Brett H,E Jaime,A Taylor,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,913
2019-05-11 19:03,,Indianapolis Alleycats,61,O,4,4,Offense,Catch,M Smith,Will L,,,Thor,Will L,Knowles,Brett H,E Jaime,A Taylor,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,917
2019-05-11 19:03,,Indianapolis Alleycats,61,O,4,4,Offense,Catch,Will L,C Olsen,,,Thor,Will L,Knowles,Brett H,E Jaime,A Taylor,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,921
2019-05-11 19:03,,Indianapolis Alleycats,61,O,4,4,Offense,Catch,C Olsen,Will L,,,Thor,Will L,Knowles,Brett H,E Jaime,A Taylor,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,925
2019-05-11 19:03,,Indianapolis Alleycats,61,O,4,4,Offense,Catch,Will L,C Olsen,,,Thor,Will L,Knowles,Brett H,E Jaime,A Taylor,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,929
2019-05-11 19:03,,Indianapolis Alleycats,61,O,4,4,Offense,Catch,C Olsen,A Taylor,,,Thor,Will L,Knowles,Brett H,E Jaime,A Taylor,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,935
2019-05-11 19:03,,Indianapolis Alleycats,61,O,4,4,Offense,Catch,A Taylor,Will L,,,Thor,Will L,Knowles,Brett H,E Jaime,A Taylor,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,939
2019-05-11 19:03,,Indianapolis Alleycats,61,O,4,4,Offense,Catch,Will L,C Olsen,,,Thor,Will L,Knowles,Brett H,E Jaime,A Taylor,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,943
2019-05-11 19:03,,Indianapolis Alleycats,61,O,4,4,Offense,Catch,C Olsen,M Smith,,,Thor,Will L,Knowles,Brett H,E Jaime,A Taylor,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,947
2019-05-11 19:03,,Indianapolis Alleycats,61,O,4,4,Offense,Catch,M Smith,C Olsen,,,Thor,Will L,Knowles,Brett H,E Jaime,A Taylor,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,951
2019-05-11 19:03,,Indianapolis Alleycats,61,O,4,4,Offense,Goal,C Olsen,Brett H,,,Thor,Will L,Knowles,Brett H,E Jaime,A Taylor,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,955
2019-05-11 19:03,,Indianapolis Alleycats,6,D,4,5,Defense,Pull,,,Phil D,7.026,Batson,Boezi,Phil D,Karl E,Kelvin,Rae,Ortiz,,,,,,,,,,,,,,,,,,,,,,1029
2019-05-11 19:03,,Indianapolis Alleycats,6,D,4,5,Defense,Goal,,,Anonymous,,Batson,Boezi,Phil D,Karl E,Kelvin,Rae,Ortiz,,,,,,,,,,,,,,,,,,,,,,1033
2019-05-11 19:03,,Indianapolis Alleycats,27,O,5,5,Offense,Catch,Thor,A Taylor,,,Thor,Will L,Brett H,Rogers,E Jaime,A Taylor,C Olsen,,,,,,,,,,,,,,,,,,,,,,1152
2019-05-11 19:03,,Indianapolis Alleycats,27,O,5,5,Offense,Catch,A Taylor,Rogers,,,Thor,Will L,Brett H,Rogers,E Jaime,A Taylor,C Olsen,,,,,,,,,,,,,,,,,,,,,,1161
2019-05-11 19:03,,Indianapolis Alleycats,27,O,5,5,Offense,Catch,Rogers,Thor,,,Thor,Will L,Brett H,Rogers,E Jaime,A Taylor,C Olsen,,,,,,,,,,,,,,,,,,,,,,1165
2019-05-11 19:03,,Indianapolis Alleycats,27,O,5,5,Offense,Throwaway,Thor,Anonymous,,,Thor,Will L,Brett H,Rogers,E Jaime,A Taylor,C Olsen,,,,,,,,,,,,,,,,,,,,,,1169
2019-05-11 19:03,,Indianapolis Alleycats,27,O,5,5,Defense,D,,,E Jaime,,Thor,Will L,Brett H,Rogers,E Jaime,A Taylor,C Olsen,,,,,,,,,,,,,,,,,,,,,,1173
2019-05-11 19:03,,Indianapolis Alleycats,27,O,5,5,Offense,Goal,A Taylor,E Jaime,,,Thor,Will L,Brett H,Rogers,E Jaime,A Taylor,C Olsen,,,,,,,,,,,,,,,,,,,,,,1177
2019-05-11 19:03,,Indianapolis Alleycats,6,D,5,6,Defense,Pull,,,Sun,7.365,Phil D,Will L,Karl E,Minowa,Ortiz,Sun,Gaeta,,,,,,,,,,,,,,,,,,,,,,1181
2019-05-11 19:03,,Indianapolis Alleycats,6,D,5,6,Defense,Goal,,,Anonymous,,Phil D,Will L,Karl E,Minowa,Ortiz,Sun,Gaeta,,,,,,,,,,,,,,,,,,,,,,1185
2019-05-11 19:03,,Indianapolis Alleycats,43,O,6,6,Offense,Catch,A Taylor,Thor,,,Thor,Rogers,E Jaime,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,1280
2019-05-11 19:03,,Indianapolis Alleycats,43,O,6,6,Offense,Catch,Thor,Lally,,,Thor,Rogers,E Jaime,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,1289
2019-05-11 19:03,,Indianapolis Alleycats,43,O,6,6,Offense,Catch,Lally,M Smith,,,Thor,Rogers,E Jaime,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,1293
2019-05-11 19:03,,Indianapolis Alleycats,43,O,6,6,Offense,Catch,M Smith,C Olsen,,,Thor,Rogers,E Jaime,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,1297
2019-05-11 19:03,,Indianapolis Alleycats,43,O,6,6,Offense,Catch,C Olsen,M Smith,,,Thor,Rogers,E Jaime,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,1301
2019-05-11 19:03,,Indianapolis Alleycats,43,O,6,6,Offense,Catch,M Smith,C Olsen,,,Thor,Rogers,E Jaime,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,1305
2019-05-11 19:03,,Indianapolis Alleycats,43,O,6,6,Offense,Catch,C Olsen,Lally,,,Thor,Rogers,E Jaime,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,1309
2019-05-11 19:03,,Indianapolis Alleycats,43,O,6,6,Offense,Catch,Lally,A Taylor,,,Thor,Rogers,E Jaime,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,1313
2019-05-11 19:03,,Indianapolis Alleycats,43,O,6,6,Offense,Catch,A Taylor,M Smith,,,Thor,Rogers,E Jaime,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,1317
2019-05-11 19:03,,Indianapolis Alleycats,43,O,6,6,Offense,Goal,M Smith,E Jaime,,,Thor,Rogers,E Jaime,A Taylor,Lally,C Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,1321
2019-05-11 19:03,,Indianapolis Alleycats,18,D,7,6,Defense,Pull,,,Phil D,7.354,Batson,Boezi,Phil D,Kelvin,Rae,Ortiz,Gaeta,,,,,,,,,,,,,,,,,,,,,,1413
2019-05-11 19:03,,Indianapolis Alleycats,18,D,7,6,Defense,D,,,Ortiz,,Batson,Boezi,Phil D,Kelvin,Rae,Ortiz,Gaeta,,,,,,,,,,,,,,,,,,,,,,1417
2019-05-11 19:03,,Indianapolis Alleycats,18,D,7,6,Offense,Catch,Batson,Boezi,,,Batson,Boezi,Phil D,Kelvin,Rae,Ortiz,Gaeta,,,,,,,,,,,,,,,,,,,,,,1421
2019-05-11 19:03,,Indianapolis Alleycats,18,D,7,6,Offense,Catch,Boezi,Batson,,,Batson,Boezi,Phil D,Kelvin,Rae,Ortiz,Gaeta,,,,,,,,,,,,,,,,,,,,,,1425
2019-05-11 19:03,,Indianapolis Alleycats,18,D,7,6,Offense,Goal,Batson,Kelvin,,,Batson,Boezi,Phil D,Kelvin,Rae,Ortiz,Gaeta,,,,,,,,,,,,,,,,,,,,,,1429
2019-05-11 19:03,,Indianapolis Alleycats,110,D,7,7,Defense,Pull,,,Lally,6.995,Batson,Will L,Brett H,Kelvin,Rae,Lally,Ortiz,,,,,,,,,,,,,,,,,,,,,,1433
2019-05-11 19:03,,Indianapolis Alleycats,110,D,7,7,Defense,Goal,,,Anonymous,,Batson,Will L,Brett H,Kelvin,Rae,Lally,Ortiz,,,,,,,,,,,,,,,,,,,,,,1541
2019-05-11 19:03,,Indianapolis Alleycats,43,O,8,7,Offense,Catch,Thor,A Taylor,,,Thor,Rogers,E Jaime,A Taylor,C Olsen,Gaeta,M Smith,,,,,,,,,,,,,,,,,,,,,,1540
2019-05-11 19:03,,Indianapolis Alleycats,43,O,8,7,Offense,Catch,A Taylor,Thor,,,Thor,Rogers,E Jaime,A Taylor,C Olsen,Gaeta,M Smith,,,,,,,,,,,,,,,,,,,,,,1549
2019-05-11 19:03,,Indianapolis Alleycats,43,O,8,7,Offense,Catch,Thor,C Olsen,,,Thor,Rogers,E Jaime,A Taylor,C Olsen,Gaeta,M Smith,,,,,,,,,,,,,,,,,,,,,,1553
2019-05-11 19:03,,Indianapolis Alleycats,43,O,8,7,Offense,Catch,C Olsen,A Taylor,,,Thor,Rogers,E Jaime,A Taylor,C Olsen,Gaeta,M Smith,,,,,,,,,,,,,,,,,,,,,,1557
2019-05-11 19:03,,Indianapolis Alleycats,43,O,8,7,Offense,Catch,A Taylor,Rogers,,,Thor,Rogers,E Jaime,A Taylor,C Olsen,Gaeta,M Smith,,,,,,,,,,,,,,,,,,,,,,1561
2019-05-11 19:03,,Indianapolis Alleycats,43,O,8,7,Offense,Catch,Rogers,C Olsen,,,Thor,Rogers,E Jaime,A Taylor,C Olsen,Gaeta,M Smith,,,,,,,,,,,,,,,,,,,,,,1565
2019-05-11 19:03,,Indianapolis Alleycats,43,O,8,7,Offense,Catch,C Olsen,A Taylor,,,Thor,Rogers,E Jaime,A Taylor,C Olsen,Gaeta,M Smith,,,,,,,,,,,,,,,,,,,,,,1569
2019-05-11 19:03,,Indianapolis Alleycats,43,O,8,7,Offense,Catch,A Taylor,M Smith,,,Thor,Rogers,E Jaime,A Taylor,C Olsen,Gaeta,M Smith,,,,,,,,,,,,,,,,,,,,,,1573
2019-05-11 19:03,,Indianapolis Alleycats,43,O,8,7,Offense,Catch,M Smith,Thor,,,Thor,Rogers,E Jaime,A Taylor,C Olsen,Gaeta,M Smith,,,,,,,,,,,,,,,,,,,,,,1577
2019-05-11 19:03,,Indianapolis Alleycats,43,O,8,7,Offense,Goal,Thor,Rogers,,,Thor,Rogers,E Jaime,A Taylor,C Olsen,Gaeta,M Smith,,,,,,,,,,,,,,,,,,,,,,1581
2019-05-11 19:03,,Indianapolis Alleycats,10,D,8,7,Defense,Pull,,,Lally,5.646,Phil D,Karl E,Kelvin,Brett H,Rogers,Rae,Lally,,,,,,,,,,,,,,,,,,,,,,1669
2019-05-11 19:03,,Indianapolis Alleycats,10,D,8,7,Defense,D,,,Karl E,,Phil D,Karl E,Kelvin,Brett H,Rogers,Rae,Lally,,,,,,,,,,,,,,,,,,,,,,1673
2019-05-11 19:03,,Indianapolis Alleycats,10,D,8,7,Cessation,EndOfFirstQuarter,,,,,Phil D,Karl E,Kelvin,Brett H,Rogers,Rae,Lally,,,,,,,,,,,,,,,,,,,,,,1677
2019-05-11 19:03,,Indianapolis Alleycats,130,D,8,8,Defense,Pull,,,Sun,7.093,Karl E,Kelvin,Minowa,C Olsen,Ortiz,Sun,Gaeta,,,,,,,,,,,,,,,,,,,,,,1797
2019-05-11 19:03,,Indianapolis Alleycats,130,D,8,8,Defense,Goal,,,Anonymous,,Karl E,Kelvin,Minowa,C Olsen,Ortiz,Sun,Gaeta,,,,,,,,,,,,,,,,,,,,,,1925
2019-05-11 19:03,,Indianapolis Alleycats,143,O,9,8,Offense,Catch,A Taylor,M Smith,,,Thor,Will L,Brett H,E Jaime,A Taylor,Lally,M Smith,,,,,,,,,,,,,,,,,,,,,,1924
2019-05-11 19:03,,Indianapolis Alleycats,143,O,9,8,Offense,Catch,M Smith,Thor,,,Thor,Will L,Brett H,E Jaime,A Taylor,Lally,M Smith,,,,,,,,,,,,,,,,,,,,,,1933
2019-05-11 19:03,,Indianapolis Alleycats,143,O,9,8,Offense,Catch,Thor,M Smith,,,Thor,Will L,Brett H,E Jaime,A Taylor,Lally,M Smith,,,,,,,,,,,,,,,,,,,,,,1937
2019-05-11 19:03,,Indianapolis Alleycats,143,O,9,8,Offense,Catch,M Smith,Brett H,,,Thor,Will L,Brett H,E Jaime,A Taylor,Lally,M Smith,,,,,,,,,,,,,,,,,,,,,,1941
2019-05-11 19:03,,Indianapolis Alleycats,143,O,9,8,Offense,Catch,Brett H,Lally,,,Thor,Will L,Brett H,E Jaime,A Taylor,Lally,M Smith,,,,,,,,,,,,,,,,,,,,,,2053
2019-05-11 19:03,,Indianapolis Alleycats,143,O,9,8,Offense,Catch,Lally,M Smith,,,Thor,Will L,Brett H,E Jaime,A Taylor,Lally,M Smith,,,,,,,,,,,,,,,,,,,,,,2057
2019-05-11 19:03,,Indianapolis Alleycats,143,O,9,8,Offense,Catch,M Smith,Lally,,,Thor,Will L,Brett H,E Jaime,A Taylor,Lally,M Smith,,,,,,,,,,,,,,,,,,,,,,2061
2019-05-11 19:03,,Indianapolis Alleycats,143,O,9,8,Offense,Goal,Lally,Thor,,,Thor,Will L,Brett H,E Jaime,A Taylor,Lally,M Smith,,,,,,,,,,,,,,,,,,,,,,2065
2019-05-11 19:03,,Indianapolis Alleycats,136,D,10,8,Defense,Pull,,,Phil D,7.487,Rogers,E Jaime,C Olsen,Ortiz,M Smith,Thor,Phil D,Knowles,Brett H,Kelvin,Rae,Lally,A Taylor,,,,,,,,,,,,,,,,2069
2019-05-11 19:03,,Indianapolis Alleycats,136,D,10,8,Defense,Pull,,,Phil D,7.747,Rogers,E Jaime,C Olsen,Ortiz,M Smith,Thor,Phil D,Knowles,Brett H,Kelvin,Rae,Lally,A Taylor,,,,,,,,,,,,,,,,2073
2019-05-11 19:03,,Indianapolis Alleycats,136,D,10,8,Defense,Throwaway,,,Anonymous,,Rogers,E Jaime,C Olsen,Ortiz,M Smith,Thor,Phil D,Knowles,Brett H,Kelvin,Rae,Lally,A Taylor,,,,,,,,,,,,,,,,2053
2019-05-11 19:03,,Indianapolis Alleycats,136,D,10,8,Offense,Catch,A Taylor,M Smith,,,Rogers,E Jaime,C Olsen,Ortiz,M Smith,Thor,Phil D,Knowles,Brett H,Kelvin,Rae,Lally,A Taylor,,,,,,,,,,,,,,,,2183
2019-05-11 19:03,,Indianapolis Alleycats,136,D,10,8,Offense,Catch,M Smith,Lally,,,Rogers,E Jaime,C Olsen,Ortiz,M Smith,Thor,Phil D,Knowles,Brett H,Kelvin,Rae,Lally,A Taylor,,,,,,,,,,,,,,,,2187
